words,sentiment_coff
spontan,-2.839730787551261
highway,2.671651392526408
north,1.9486137918614892
finger,-2.1728586101905196
nope,1.6653144037816623
frank,-2.1596603250168562
feel_guilti,-1.839016171641813
serv,1.4401713348832668
slave,1.5828396705550027
fuck_hell,-2.9194456574461087
en,-3.0732428635924705
reput,-3.571009960949184
industri,1.7715814398744703
next_gen,3.2033309828070022
experi,1.3053347820454775
mini,3.610347436331962
mi,-1.6706433814792923
just_finish,-2.7884269125094536
90,1.8971986305515536
anniversari,-1.4544302306980994
lg_trust,-2.4278547877276475
brand_sinc,-2.3682349425658558
year_lg,-2.29397811350854
qualiti_product,-2.2963529577113837
yup,-2.849053623674063
plu,1.32136584235579
center,-1.9940636979149262
gratitud,-2.1207312134551515
never_know,1.4462784657629237
sun,1.9128428794889252
rise,2.3231529472082695
shine,-2.011880933271659
my_babi,-1.7274599995428792
ugh,-1.5300140133245745
dri,1.747405151655502
bbi,-1.8377679782715135
problem,1.2084844449284078
hair_look,2.794235426405736
r,-1.1053995756510382
argument,1.9781896431313395
blow,2.110932653038282
exil,-2.6271630113994764
buhari,-2.0151345126514575
2015,2.693342406726525
ironi,-2.77321545347183
endors,2.220619228778817
govt,1.6228483899277668
octob,-1.0257663954184861
sad_stori,-2.7308635746199026
insensit,-3.067991134463265
we_are,-1.5101603538972632
one_exo,-2.1024202666743372
prove,1.445161867573872
produc,1.7107763637383788
proactiv,2.5738530804002937
traffic,2.1011096240855167
promot,1.4299826816581434
ideal,2.2365786175660776
tempt,2.7996851894976156
advic,1.8497858357939707
bought,1.6074578002939663
fabul,-2.1452088806095433
realiti,-1.53022928559393
even_though,2.617843792025447
futur,1.270204804850099
sooooo,-2.5532919771349074
go_bed,-2.1929938429444666
love_youuuuu,-2.2287751081020346
battl,-1.9056132725494939
station,-2.6291797177124208
techniqu,2.990577091404366
evolv,2.6207645774962773
overli,-2.250372186010504
crisi,1.9263465106109474
tonight,-1.3596060443386786
raw,2.3905178818598447
necessarili,2.594248314511851
overal,-2.067482871764678
cheap,-2.3240525629119784
bandit,-3.135274352999955
attent,-1.505308634163418
novemb,3.0834296561139922
3rd,1.7165964326217638
senat,1.8365033357512035
retir,1.498823681666819
everyday,-1.5717987385638352
send_lot,-2.1863722484706716
appal,-2.821574612680823
simpl,-1.3668995630595535
horni,-2.615404282084888
flame,-2.913033761075713
favourit,1.435298022999236
clark,-2.2236491358632278
stun,-2.165008479797486
jungwoo,-2.105011066098171
soulmat,-3.700457415157181
relat,1.7862667340269538
360,2.4896965914116085
extern,3.7350442625529157
lib,3.3562834249609845
file,2.1212024612947458
launch,1.49751986203305
yeh,-2.2889325584157403
ja,-2.425324855265646
forev_young,-3.053469190524576
later,-1.3230960599962387
bu,2.242962402464133
report,1.6129520305662945
block,1.1528266822048705
exit,2.6853960352236905
ako,-2.005106913424944
elf,-3.160589044873884
don_forget,-2.0961991499843764
take_care,-1.1682807416980678
pfp,-2.9708980098183173
i_forgot,-1.823060737564046
addict,-2.005308809901924
shuffl,-2.010002374035594
30_min,-2.9756124051195942
day_nigeria,1.2065694242406608
hopeless,-3.3741518497250986
ab,-1.981734934913686
wo,-2.3912819859061676
ga,-2.196516526872913
supremaci,-1.9501482457797763
hm,-1.9153485238704104
1000,2.411594183061865
shout,-2.1769525460186645
dem,1.464375071695605
bitter,2.1731050614219174
embrac,-2.8890070252174413
hmmm,-3.1577909920896263
handl,1.4645910587896966
label,1.626913412622964
individu,1.6811704052665373
vulner,2.2517612154714683
harvest_moon,-2.0197069536135386
electr,2.006101122939253
san,-2.9732534888418725
delet,-1.3813773436532335
medic,3.065337464875969
context,2.9868367313617523
ani,1.9025935038679809
is_a,1.6866067882721087
statement,1.41139943096774
ami,2.9598297589229343
barrett,3.6312193561133816
uniti,2.169190221213561
jo,-2.194991853869464
b_c,-3.0919311005747643
republican,1.3727747376076527
liber,1.4201933251186944
democrat,1.2711879292924437
socialist,2.6328975623321202
communist,1.7257316402123397
retrain,3.714008548038352
2_1,1.9953744138815668
district,3.4308888099053134
proud_boy,-1.2042121482936468
white_supremacist,1.367552374176826
said_noth,2.9168030253786306
impli,2.3386322206335195
stadium,-2.406708268910538
disgrac,2.302460430371077
upgrad,3.216865875902596
instantli,-3.113996532566116
dislik,-2.341387810825266
ought,-2.658706117595479
prepar,1.7651895919354956
most,-1.4362950920033422
young_man,-3.3243390541100335
ow,2.827524992030012
mike,2.464490542048713
talaga,-2.573677033468912
stare,-2.7805456892863583
last_season,-1.9900273854705703
mean_noth,-2.8508310053014942
still_wait,2.5534127531250124
chan,-2.911350338283625
shot,1.5358835655425542
vc,-3.142395030073325
wealth,2.9269905315184572
greed,2.81947782877894
invest,1.4786447146757251
salari,2.5822520397766646
take_risk,-3.4691385551527474
retweet,1.7651599964898481
wild,-2.6317343370391844
cod,-2.418298634852552
vid,-1.8563997637921388
meme,-2.5638325460049716
chri_wallac,1.9742642161095643
the_hidden,1.8879269164821675
sthe_hidden,1.6116610428040288
secret_by,1.5650793027157295
trump_expos,1.4890051441852912
news_updat,1.480547185720085
trump_hidden,1.4568563852276188
great_secret,1.4501153394543513
american_but,1.4419203901202877
expos_find,1.430760913448209
out_the,1.3873941278516915
secret_here,1.4683328232581971
kvpqv0ltan,1.611675410900692
mf_realli,-3.0296308570987223
hat,-2.0627440839219116
over,2.9625206934059487
mission,2.31771203011847
passion,-1.4415173440009579
beer,2.2200172082562557
so_proud,-1.8584263520686068
achiev,1.3647478060615117
crazi,-1.359830661824165
lg,-1.773389829716698
stylish,-2.289581002632967
easili,-1.8425980421613743
where,2.095202583611808
fail,1.5315876676380327
which,2.403365833331299
pub,-2.428635338499691
refer,2.18444619061406
scenario,-1.9800760747529043
everi_day,-1.3639340299269558
fuck_dumb,-2.395782796423076
ten,1.9552685428972323
wing,2.346037483561208
inna,2.7508013355157273
nightmar,2.7418988069392416
rose,3.6730771035338186
creation,3.1208714423279074
origin,1.6712635789879473
thi_is,-1.991464558825842
by,1.6560909238556327
ang,-2.0329420320655087
tragic,3.471849498507327
ba,-2.20572634996214
hustler,2.7222134897225585
run_campaign,2.5187537045011203
19,2.1022759935947795
sever,1.873857402411529
obama,1.4348374075151986
employ,2.285184406358606
demand,2.8810814262445654
motiv,-1.5682076108926475
ive,-1.9670575451496803
wit,-2.040740658245915
insight,2.546560063131669
din,-2.922659680611107
1st_octob,2.828045300824247
breast,2.340906101666985
cycl,2.740987710536788
momentum,-2.6148007014376593
eat_well,-2.470243980004844
get_sick,-2.4468677754928607
p,-1.4948525016110374
more,-1.2722097542190578
hang,-1.82509593449821
doe_anyon,-2.9685726410631843
loud,-1.789998404394359
drop,-1.2915132165291052
farm,2.6595395198574683
trial,1.914229737890679
conduct,2.069221398109601
split,2.7186490652364457
site,-1.7410196698840743
flow,2.408540808181206
connect,-1.3774828749722798
drug,-2.3983897251180553
june,2.7419365181184716
happier,-1.9117682788354542
milan,2.587064340289469
scratch,-3.0414808410741134
2014,3.0568117489048987
wouldn,-2.377181558097776
parliament,-3.058779361157495
jersey,-2.250874272535774
cheek,-2.919820268661086
smash,-2.1751423920504833
lrt,-2.9603413486615513
sakura,3.0072524277649006
superb,3.2265859038605984
roll,1.7105342861369406
slightli,3.6244367078370368
st,-1.9236032327825507
primari_school,-2.107748820920938
new_normal,2.376911538363933
22_year,2.622355044885898
ball,-1.5464348942109685
12,2.2592540177065463
wasnt,-2.6362069251641898
hall,-2.2442584496742914
civic,3.6822797752246688
card,1.6742728279242418
shock,-2.2155940953248736
essenti,2.3371488081610843
marri,-2.349072272328661
harri,-1.6560604646001487
collab,-3.6117636221590597
kinda,-1.2899647115249533
ur_opinion,-2.4807643710979903
tw,-1.8710432905542327
cu,-2.565012698488311
look_mirror,-4.005995440161519
wah,-2.833866450426886
pump,-3.018370111495755
overr,-3.1110069780651317
entitl,-2.085727720851447
lesbian,-1.7958459710648382
valid,-1.7680467710523453
central,2.9472532441358736
dozen,2.374228627956369
explor,1.7721275152030758
client,1.423035553598067
18,2.0094230245554985
good_idea,-2.03851720754866
err,-2.943420289545051
arsen,1.9018724340661903
cutest,-2.839771631116271
record,1.4182972427984883
west_coast,-2.8668341325937448
nigga,-1.4344708629908123
spoon,2.375647811041295
hobi,-3.188861718869466
jimin,-2.0276676289805624
cuti,-2.2821721139209594
debut,-2.1097804855701257
core,2.504528242866709
are_kid,-3.2584846145011968
joe,-1.218459024743303
heck,2.9095396145164534
chain,2.454122646194511
organ,1.756614116843152
proof,-1.7762075833715465
all_the,-1.9234499184704688
uncomfort,-2.1412354038990205
miscarriag,-1.9516272595121245
common,1.6063963718824066
cousin,-2.1205099077148595
chrissi,-1.3448898587802829
beyond,-2.114192273113763
belief,-2.381246930552141
god_bless,-1.0851972475027
difficult_time,-2.6306758800997514
10_10,-3.101190067987612
garden,-1.543973408340612
sooth,-2.377037742130919
introduct,-2.9196078420899614
jordan,-2.8182460316336893
shitti,-1.6935605827156774
afternoon,-2.8822109716300544
rice,2.9679387938045805
floor,2.2242997552598305
grand,2.1459611761806467
dad,-1.255243378126369
hathra,2.190554687860884
packag,2.4070489082783433
congress,1.7148755750875277
jam,2.619276681602796
committe,3.5483839328017264
bench,2.644248476799961
mourn,-3.1293444763561733
famili_member,-3.1834897249945913
potu,-2.6479812986706324
im_gonna,-2.106622697660074
whoever,2.1514320372579254
scale,2.5744621759346797
written,-1.7384818047157884
yesterday_today,2.210565098098956
07,3.1021684239428
balanc,-1.8596028823168218
pay_rent,3.081792493665012
tax,1.339326756177678
groceri,3.1734991329968225
heaven,-1.6960935967045592
gang,-2.3190966723006676
you_are,-1.7165886571180822
ho,-1.9728332535124653
berni,2.611518277468509
court,4.243669826311872
cope,2.0732638839497883
setback,-2.330130369913845
excus,1.6312512848570735
recogn,2.2105438663116086
someth_wrong,-2.3608250591169386
y,-1.8302661374534963
forbid,-2.0702732099958037
lmaoooo,-2.0255046991247645
michael,-1.9353812721902368
ha,2.110511446188194
read_book,-3.53035577375852
writer,-2.052878280362878
publish,2.1000653891445014
commentari,-2.1467524113051293
comfort,-1.33031913211474
preciou,-1.9775048923222989
metal,-1.8970150676025954
field,2.174553308303951
whole_new,2.7719799088471073
edinburgh,-2.9355854788907494
professor,2.7907150982159172
histori,1.434532369314806
radio,2.2556558167503233
chill,-1.6329302716548102
in_the,-1.4687153108881
to_be,-1.9299600638477226
homeown,2.79054389332654
proper,1.8829920371460027
abi,-2.8891474811431643
chapter,-2.027351377611703
process,1.5516911599386782
wish_best,-2.2565937927110786
endeavor,-2.8902643476491736
butler,-2.658535371035909
ci,-2.351455765566934
comfi,-2.64746090096077
tri_win,3.0084308560843005
fuck_hate,-1.6943764915544262
10_01,1.682534005446661
40,2.2438205256908152
teach,1.5017043446191303
breath,-1.7400057644812703
love_them,-1.5460993127413736
yogi_ji,-2.969860272618541
worship,-2.253472222411042
goddess,-2.703020226479128
pride,-2.204479500638116
friend_famili,-2.7011837628770317
delay,2.237469029151902
spell,-2.0873264243531824
marriag,-2.113034384622401
bad_luck,3.925675973891248
lip,-1.8491646432121287
specif,1.5211237183115234
na_small,-2.391868574613386
dey,-1.441622511745581
flight,2.4130323835587757
deadlin,-1.9787341852066445
layout,-2.6829450379241404
w,-1.3813260024480476
media,1.3807681454587377
wolv,-2.432029189177317
27,2.789022921135416
candi,2.494364280403973
34,2.9828093159874762
trigger,-2.0264489276869218
share,-1.0493678318212503
right_back,-2.388915931213072
far,1.191459572734131
bunni,-2.7025183185469897
thursday,-1.1150596056216566
appear,-1.4556946680429237
longer,1.7344930775581595
watch_space,-3.737372675852257
wear_mask,2.064224384766047
airport,2.9045750394084173
mandatori,2.5424064257317367
skin,-1.9435026523283214
aku,-3.2852664715376556
harri_potter,-2.632123692907457
main_charact,2.977792794330299
bore,-1.4353714904188704
thi_song,-2.1401993486399062
vast_major,2.916808921455892
protest,1.345242557835341
fuel_price,1.6568778440050764
make_sens,-2.0848916762005136
saudi_arabia,2.98668642018133
jio,2.564809694651798
toooo,-3.1363197154438787
wast,2.3887764290357696
bash,2.4628044736333226
alcohol,2.5293633937567646
bulli,1.7306035190853757
asham,-1.8237750996862647
moder,1.4720198596163478
hate_politician,-3.1783415305595835
idc,-2.733802953119916
sneak,2.646380700323
pretti_much,-2.5221037130125525
never_felt,-2.8861859900401994
huhu,-2.1293185368456333
provid,1.3225318608525902
smell_great,-2.9439067490559485
obsess,-1.8242814054873466
travel,1.9259048849271647
hhh,-3.028424283070589
dramat,2.6488474417581096
dont_know,-1.5954798248119308
hoe,-1.699652789790555
harbor,2.9784470686913442
worri,-1.9555207264573211
dam,-2.729821692493572
master,-1.9437304268067666
wisdom,-2.488591957898031
sooner,2.902478442574711
deadli,-2.912260386856343
comput,2.6480834357297307
mia,-2.4711942173516315
healthcar,2.5612427932767967
known,-1.7356078609875425
design,1.4544032863404228
effici,2.3801903916639287
deliv,1.4742879550384993
cheer,-1.6341565506535718
alway_rememb,-1.7205551391209273
mountain,-3.171340226709438
heat,-1.7963111105782041
stephen,-2.5807838640468534
reveal,-2.2557433947145324
bill,1.6376487147721583
subscript,-2.8348491399722504
potenti,1.838121927001354
flood,-2.7974453337197507
reward,-1.711085959433416
1st,1.2047408893095146
daniel,-2.369087264691253
memori,-1.3310620164338034
daniti,-3.208215850617706
recoveri,2.7129203143226395
inher,-2.8519128319411697
empow,2.4233504609271375
either,1.14214081396044
environ,2.090683918782343
grave,3.0044023814695167
downtown,2.8239669251730333
canada,1.971596897831986
squar,3.1420945956263693
model,1.4027287556636348
these_peopl,-2.9405117648934143
finalist,3.5171299222426136
lit,-2.5226351167888543
neg,1.2766932171494747
bad_energi,-3.2842379848180236
cruis,2.9397456143052465
relev,2.5448770689323426
internet,-1.242183932999429
settl,-2.4179331354993097
grab,2.597757830728486
pleas_stop,-3.4054299918596658
horror,2.3619931533922234
perspect,-2.070287411785507
climat_chang,2.986861473739698
korean,-2.055789764056352
categori,-2.6295831795030122
typic,-2.620396624605216
danc,-1.7552011197133799
uni,-1.4744846910915776
realli_depend,-2.3867818042544657
weekli,3.0460172751074848
purchas,1.999080787356072
suddenli,-1.4994928554814693
go_anywher,-3.317996535398655
pension,3.4075963574836123
physic,1.6885436730019052
gain,1.618092457241667
outsid,1.501801827977303
lago,2.8650946811963953
tough,1.9023207561157287
recognis,3.0404049445446857
fish,1.9964685289198738
suggest,1.9092586428299911
broader,3.6221659356622244
implement,2.9033235503777313
jisoo,-3.235940145524486
clueless,-2.841464948556705
korea,2.132638544213025
cast,2.6260065873267893
kdrama,-2.850694519545696
sinc_march,2.4737783223877465
document,2.0693201502795207
op,1.8697961648569952
everyon_els,-2.403746850798285
bread,-2.552712169868406
averag,2.2461999052844277
african,-2.5108742109582267
german,2.044111429254382
7,1.320618767080153
septemb,2.1109998880488763
impress,-1.9169606120277427
execut,2.5554253943137097
inner,2.872041765305099
gender,-1.4327571844812992
ident,2.0793265813921273
pl_pl,-2.1482263907545596
angst,-2.937171894182201
fic,-2.3630670022484415
domest,3.240900889645015
standard,2.2664679638728327
obviou,1.6927951178312841
great_thread,-2.8478628594482274
includ,1.4854781769982386
rape,1.3790481810511208
acknowledg,-2.4359565061672757
feel_tire,-2.6801052913170405
suspici,-2.153877352160817
earth,1.5944340303835371
drove,3.90505535416257
everybodi,-2.0276545495221354
fiction_charact,-2.612181572240891
text,-2.0937500611528956
awwww,-3.3134634490677874
aye,-3.3379561478021507
year_ago,-2.1902098669358905
equal,1.79406053116601
complianc,3.381086483896818
owner,2.113709922973168
solut,2.309600008720356
webinar,2.830666523744216
oct,2.216789528987414
21st,2.7164318096844515
00,2.570907644601999
key,2.3612503773742315
guidelin,3.0889994737227062
wouldnt,2.5718430475778638
competitor,3.445432911005086
weak,2.227111362737388
user,2.035123454830607
choos,-1.342470268778534
awar,1.9407225092168228
coincid,2.5450826478360504
misinterpret,-2.95337341871183
british_peopl,2.6415933406152545
usa,1.506826180363117
disgust,-1.598282041726858
lowest,-3.1078746845902483
ground,1.8366203887055739
aliv,-1.8628860212612428
phil,2.691199356539247
theme,-1.824727822562281
now_play,-2.6210088437230854
brown,-2.108841809549151
tune,-1.4769725488701737
great_opportun,3.028577416215885
desper,2.472411313198818
broke_heart,-2.5185540962216764
coverag,-3.4261223910233345
boot,2.9750483502409044
sleev,4.066019711634048
twt,-1.8081698584185408
cake,-2.6708973559782048
sticker,-2.9210217358636172
heheh,-2.63918887381122
method,1.948121647940348
across,1.8813388872802728
26,-2.874121360397661
25,1.9854488143260398
haikyuu,-3.191080774870895
they_alreadi,-3.6793088794143585
advanc,-2.294259409625988
chase,-1.7770640428811835
ty,-2.458323591379295
suit,1.4788651729140663
spirit,-1.4983101791247746
awak,-2.994440147848978
decis,1.4605850558597093
shame,1.3032942645611558
cap,2.05634387107727
display,2.0897949302374017
goodnight,-3.719173009654128
gov,1.8389429051053712
ask_question,2.0299686225374796
yea,-1.7891029264304374
pocket,2.311533498037498
t,-2.0386618845404905
anytim,-2.144254796372431
norm,2.389236992158172
weirdo,-2.2767466376640413
human_be,-1.8841493396574454
depriv,3.6953388139502383
gran,2.739074159611124
uncl,-2.791290166375021
prison,3.179001689123951
sorri_send,-2.6241082163692564
excel,2.4110047815669224
homeless,-2.5529942740599187
action,1.1164224869451558
own,2.40003281557778
khan,-3.514716851528314
plz,-1.8993426033501424
await,-2.7568928418392584
io,-1.815892559187971
indic,3.440172952266896
genr,3.391049000426287
tech,2.9105882289812652
lotr,2.4982919819476517
happi_mid,-3.289173689326173
autumn_festiv,-3.0336379811995933
dish,-3.1007173670193255
insult,1.3597981399466557
independ_day,2.0668790942112434
ps,-1.9336297474658495
skip,-2.300702742109985
burden,-2.8781061134044976
pic,-1.7526791474072794
wish_everyon,-2.0142806471486057
2000,3.028695196955438
20,1.5090324283265208
goodmorn,-1.705988936394608
larri,-2.557714484685366
jungwoo_you,-2.446055691316306
lost_babi,-2.426444608208833
lmaoo,-2.9455311240402886
traumat,2.9025666855329044
80,2.116009830706988
assur,-1.9665750091749283
leader_want,2.5768246833650865
presid_trump,2.0077896461080793
opportun,1.5771417692631253
vibe,-1.6246349492160317
fellow,2.185235693551207
whether,1.6846052488810632
ticket,1.783524241761426
plant,2.340563696507397
irrit,1.8862974039496565
apart,2.2063726945052764
prize,2.8279989490316413
ahead,1.4840948181208469
patriot,1.6684839823592486
traitor,2.3047602234637874
get_rid,2.0275634765982455
invad,-3.0756281259035942
independ,1.8252479562453428
trade_deal,2.3205154587305947
k,-1.1984251224754245
reflect,1.799969008898691
femal,-2.002330070991695
mental_ill,-2.4197115575649244
creatur,-3.286879282242876
culprit,-2.8025136213740196
function,-2.447996750836822
broken,-1.5835862422841833
engin,2.8248011499337706
footbal,1.6654422971651344
integr,1.7630519593687202
thought_provok,2.871064802627
divers,3.032689576782281
scottish,2.4909894691967303
dembel,2.6854282426062697
forward,2.165797996965037
upset,-1.5252955121344682
odd,-1.6148978035163992
deck,2.176147076082593
wage,1.9342705768393837
filthi,-2.4197638552664915
today_whilst,-1.8991461242226895
want_safer,-2.1551702965185746
stronger_amp,2.353560184292107
paid_then,2.3820859191018293
messag_clear,2.1943200677572157
get_activ,1.9979220457629647
organis_get,1.933910820885371
everyon_workplac,1.7754706962016213
join_unit,1.231061043385718
5hz0o2vt6o_http,-1.640216410920859
compani,1.4611434110154415
shape,3.220340129734632
religi,2.5831969997199
cruz,-3.1990854630626875
scienc,1.8179200493263767
fear,1.4154306190928196
teacher,2.258504841091536
yr,2.386243020478536
recal,2.3590068378960507
seal,2.8203670326053776
itali,2.7328036917708247
franc,2.816154003547412
spain,2.8790873887105355
soo,-2.469685905136702
the_journey,3.3167208043437366
vastli,-3.316582658245066
viru,1.6129950729861713
go_away,-2.0998495142582283
6_month,2.3911884934128467
adopt,2.179411678514354
best_friend,-1.675266603318879
best_wish,2.5682385911824186
tri_control,-2.8442433009532486
control,1.1556583486141139
better_stronger,2.4258005262867592
tale,2.6698503292361586
tae,-3.2236707133516744
baru,-2.7509414987386775
dan,-2.9842915135398984
punish,2.103312738701613
tongu,-3.0674829916420134
swollen,-2.780089282608498
fruit,3.1709138342150975
bad_enough,2.6330632026950718
realli_import,-2.291953916535099
wanna_play,-2.672650069361855
god_damn,-2.899519910896368
aww,-2.3188361789913388
best_boy,1.4088247573983932
disagre,-1.4517060557864918
closer,2.3706655375054537
program,-1.9813571556110272
gold,-2.264125861566191
europ,2.3891669409910268
35,2.1395042115391782
reign,2.3109183184710673
leak,3.473505100445756
email,1.7026425305500308
liam,-2.6741253837519983
aaaaa,-2.158108856249429
lesson,1.7133477708378546
150,2.402993841942502
pt,2.181890561031874
happi_60th,1.7986720407922092
a_lot,-2.8904792526233622
moreov,2.133215963459218
tl,-1.5392647023227795
silent,2.0569534099483273
pat,-2.8973164348631535
jordi,-3.581121090515031
wth,-2.527706266260635
panick,-3.1432791853655564
lay,-1.7926134666335758
pout,-2.4218410036919575
palac,2.4945888747424787
crew,-2.928348131785733
tall,-2.426766510289191
honey,3.30412774275419
affect,1.579765451326256
immun,-2.54751820875899
emot,-1.2796960084954305
bunch,2.5148237783347414
empathi,-2.4965796227976482
view,1.3823270551615978
abort,-2.649794131751004
support_biden,2.725110944909585
unfair,-2.1957956881293423
accid,-2.872973430821976
sancho,-2.506790041268333
awe,-2.6373043672269367
fir,2.385433142736836
treat_like,-1.8156945360757133
mum,-2.0115115256052842
shouldnt,-3.0934984682426743
him,-1.5905253955013394
full_moon,-1.8883413973058536
lexa,-1.802664050451988
erica,-1.9905021804984129
volum,3.1261131052785878
jason,-2.188832473814545
ik,-1.8591274948877987
loui,3.603823432091351
dont_care,-1.516394909404534
whoop,3.316893952896735
britain,-2.4142619681731983
c,-1.5163906928198752
m,1.8182067614136377
go_somewher,-2.612078510224607
vocal,-2.9824951467539815
better_than,-2.2069229908969317
path,-1.4013165914844985
bookmark,-2.4459875489315994
anonym,-2.635789310480568
99,2.466246577559995
last_month,-2.8799710083961174
in_a,1.953296414729863
panic,-2.4655457637500033
fart,-1.7934901228233688
cow,-2.2337131405348827
about,-1.4310361267344027
bush,3.0625012412602017
fortun,-2.5651268422893656
giveaway,-2.205009854964242
democraci,1.7664343642879528
oh_ye,-2.7565053729731916
otherwis,1.7944506120194366
board,1.9109130929090987
demon,3.0887771611935197
imag,-2.2364307811065087
just_ignor,-2.7650263900073937
last_coupl,2.133621346477844
blur,-3.1736160435452985
ridicul,1.881316399057654
warrior,-2.6962884545315764
send_much,-2.0491550781681545
clown,-1.8093275604113026
couldn,3.775986495159114
istg,-1.9577653985519372
blood,-2.258387009139265
noth_els,-2.677358188152934
hilari,-2.1977352219948325
mic,-3.2365457274841223
mandat,2.450068079253017
held,-1.8187203433439656
2016,2.733249646727343
elector,2.7235910305082
lose,-1.2858336455337476
scream,-1.4909543769945985
catholic,2.937916668847516
exploit,2.6983108711484505
faith,1.131748298109713
recruit,2.7191903743772787
jackson,-3.1126908628383196
think_alik,2.509726671878187
dumb,-1.559789913914714
nh,3.502671482245996
pilot,3.501310115690262
town,2.51578768765782
halo,-2.618097509764152
bruh,-2.101152940119203
supervisor,2.919592658503243
ahhh,-2.5241966021401754
behind_back,-2.482931455199807
lost_child,-2.489629234418755
seek,1.480417826667493
the_fact,2.1639915131902265
pro,1.9610778383708014
portugues,2.9550564718425667
error,2.275146078862652
divid,2.7949405306956585
in_world,-3.0550270624616713
shill,2.402058277602963
specialist,2.193888041187949
benefit,1.690823173652351
appropri,-2.1665010952355406
titl,2.029958905423017
easier,1.9952857231800067
rate,1.4960233068723934
8,1.340577244033634
stood,2.836485495195163
upbring,-3.1734462433552384
discov,2.483107969768887
whole_life,-1.9493426350874692
tri_hard,-1.8283408521984112
poetri,1.5072083061971278
percentag,2.522204310426348
spend_time,-2.029052673034997
cheat_lie,-3.2107387417560997
everi_minut,-3.1323603017123025
24_7,-1.7522646654593634
fanci,-2.87875854964912
everi_year,2.0150850329009176
sponsor,2.0006546368011855
measur,1.8410724578424607
trash,-1.678847350969163
sugar,2.1979060153751186
iowa,3.913366815112293
appeal,2.5544703562208366
isol,2.079148503721197
plane,2.6106424228494545
u_r,-1.6071618596477772
ur_art,-2.663615254349896
consist,1.8644995784802763
miss_point,3.1436537395414974
wait_see,-1.601567417042953
boomer,1.8529083265828288
at_least,-2.1797773281355957
snp,2.4508796774034916
doe,-1.4244158378408955
xbox,-1.9636176388480249
geordi,-2.5903159637665225
convinc,2.267649481889378
shi,-1.9210408101217138
respond,-1.645522335690103
littl_girl,3.1745114865013555
adult,2.357937325839501
sent,-1.6725453498210552
upload,-1.9662646308175655
blink,-1.9122562966616767
bat,-3.2264113393799905
modern,-2.8124045384783196
ngl,-2.694156220765053
what_hell,-2.9501427585018623
patrol,2.4444507030059888
foundat,3.2065333119480295
academ,2.541015610530679
transpar,2.5608035705325527
curs,-2.296685734525988
thu,-2.546244524543138
workout,-2.058300291512262
elit,-3.1967551247180133
didnt_even,2.821511348467382
sock,-2.223535437093587
quiet,-2.103616723031385
boom,2.157420626840129
militari,3.3652035792572983
yo,-1.438050774788318
emoji,-2.670556235717486
rubbish,-2.903260558502808
european,-1.8186425818493748
choo,2.94773111709216
directli,-2.163836042208472
slip,-2.318414944971369
fierc,-2.3158633359579035
listen_song,-2.7485764653959555
add,1.5459846454118693
fuel,2.8240661568615533
af,-2.720951974050533
unpopular_opinion,-3.082100656471538
snapdragon_865,2.5535709307592387
how_much,2.049849229862914
reduc,2.424844802162366
cough,-3.1221128844940496
omo,-3.1498645911505694
honor,2.4187110734282946
2018,-3.124995197693683
succeed,-2.1214176444572668
mood,-1.8888692227306483
difficult,-1.2671494892206276
immatur,-2.9908386850196527
keyboard,-2.778037099944456
giant,3.113681873994681
banner,-2.645408242326072
smh,-2.1111776510125804
endur,2.1928509567662315
uh,-1.8531884511216943
anderson,3.6999983097663742
alarm,1.7511989624808029
fella,-2.890982021793339
ar,3.0282886155629622
what_celebr,-1.589252681420659
ben_carson,-2.1458311141945385
boyz,-1.396560163134768
made_morn,-2.74551553047072
10x,-3.668962633420832
laundri,-2.3671220932116537
doctrin,-2.5508296192698503
extent,3.085065584267096
120hz,3.8021892845346805
sinc_last,1.6266960753962596
aaaa,-2.912079031249643
kindli,-2.3725278090642985
facil,-3.3219877126733848
dispos,-2.46702217685219
plastic,2.0196274758765904
recycl,2.9208237924984206
initi,1.9509359500771475
liv,-2.8729676046114867
advertis,2.7184839282553455
membership,2.746935333467769
ever_sinc,-2.697806789064628
brag,-2.3021322233673804
half,-1.3990777929866334
nap,-2.6319817824293446
tom,-2.4666704516533446
jone,-2.959861860468177
sing,-1.3624663964282924
japanes,2.284870761611059
australian,2.1199753042437077
pov,-2.455593743344502
have_seen,3.997886881891803
electron,2.9653408807054347
sa,-1.2823498862671008
prob,2.860997580148262
assign,-3.1031144335971668
weekend,-1.1339487838873075
confirm,-2.0562136599287646
31,2.7445834655412815
good_faith,2.7290576534030495
they_must,2.4427019428034984
adventur,-2.78221297282804
e_go,2.144598378511571
besti,-2.881669048694686
em,-1.7082755278199486
game_1,2.615760928192542
great_resourc,3.5441544933503795
rage,-1.7004422728904924
month_ago,2.272116252993623
friendli,-2.64563005273305
mani_other,-2.3237191552370775
taco,-2.489820917004907
last_minut,-3.4295653478505534
yall,-1.264728659635512
shock_collar,2.430512093685337
buzz,2.4415128664166392
cure,-2.7324990553862842
island,2.190851967012868
suffer,1.3150658507166095
quarantin,1.8471152669086506
gm,-1.7833640447653862
trophi,2.7104582112910545
christ,-1.4700918625581443
dr,2.018915484626897
explan,2.820350669641285
david,2.2316901488511025
anarchist,3.393944804292716
whose,1.7602057234073862
revolutionari,2.7419047641174807
histor,3.229138894644362
capit,2.0073462186730415
whenev_you,2.1370801384918656
reborn,2.190946399039174
